Time,Label,MQ2_1,MQ4_1,MQ6_1,MQ9_1,MQ135_1,MQ136_1,MQ137_1,MQ138_1
22367,3,0.432363958,0.237057818,0.758676081,0.241483771,0.267920769,0.207366024,0.230965517,0.384423346
22368,3,0.432363958,0.236745769,0.757786733,0.241483771,0.267920769,0.207366024,0.230656407,0.384423346
22369,3,0.432363958,0.236434427,0.757786733,0.241483771,0.267920769,0.207078062,0.230656407,0.384075874
22370,3,0.432363958,0.236434427,0.756899287,0.241280917,0.267612176,0.207078062,0.230347917,0.384075874
22371,3,0.432363958,0.236434427,0.756899287,0.241078063,0.267612176,0.207078062,0.230347917,0.384075874
22372,3,0.432363958,0.236434427,0.756013111,0.241078063,0.267612176,0.207078062,0.230347917,0.384075874
22373,3,0.432363958,0.236434427,0.756899287,0.241078063,0.267612176,0.207078062,0.230347917,0.384075874
22374,3,0.432363958,0.236123684,0.756013111,0.240875517,0.267304123,0.206790757,0.230347917,0.384075874
22375,3,0.432363958,0.236434427,0.756899287,0.241078063,0.267304123,0.207078062,0.230347917,0.383728402
22376,3,0.432363958,0.236123684,0.756899287,0.240875517,0.267304123,0.206790757,0.230347917,0.384075874
22377,3,0.432363958,0.236123684,0.756899287,0.240875517,0.267304123,0.206790757,0.230347917,0.384075874
22378,3,0.432363958,0.236434427,0.757786733,0.241078063,0.267304123,0.207078062,0.230347917,0.384423346
22379,3,0.432363958,0.236123684,0.757786733,0.240875517,0.266996686,0.206790757,0.230040097,0.383728402
22380,3,0.432363958,0.236123684,0.758676081,0.240875517,0.266996686,0.206790757,0.230347917,0.384075874
22381,3,0.432363958,0.236123684,0.758676081,0.240875517,0.266996686,0.206790757,0.230040097,0.384075874
22382,3,0.432363958,0.235813647,0.758676081,0.240673281,0.266996686,0.206790757,0.230040097,0.383728402
22383,3,0.432363958,0.235504264,0.758676081,0.240673281,0.266689711,0.206504107,0.229733,0.383381709
22384,3,0.432363958,0.235504264,0.758676081,0.24026927,0.266383353,0.206218114,0.229733,0.383381709
22385,3,0.432363958,0.235504264,0.759566911,0.24026927,0.266383353,0.206504107,0.229733,0.383381709
22386,3,0.432363958,0.235504264,0.759566911,0.24026927,0.266383353,0.206218114,0.229733,0.383381709
22387,3,0.432363958,0.235504264,0.759566911,0.24026927,0.266383353,0.206504107,0.229733,0.383381709
22388,3,0.432363958,0.235504264,0.760459432,0.24026927,0.266383353,0.206218114,0.229733,0.383381709
22389,3,0.432363958,0.235504264,0.760459432,0.240471198,0.266383353,0.206504107,0.229733,0.383381709
22390,3,0.432363958,0.235504264,0.760459432,0.24026927,0.266383353,0.206218114,0.229733,0.383381709
22391,3,0.432363958,0.235504264,0.760459432,0.24026927,0.266077534,0.206218114,0.229733,0.383035016
22392,3,0.432363958,0.235504264,0.761353645,0.24026927,0.266383353,0.206218114,0.229733,0.383381709
22393,3,0.432363958,0.235504264,0.761353645,0.240471198,0.266383353,0.206218114,0.229733,0.383381709
22394,3,0.432363958,0.235195587,0.761353645,0.24026927,0.266383353,0.206218114,0.229426521,0.383035016
22395,3,0.432363958,0.234887508,0.760459432,0.23986603,0.265772255,0.205648052,0.229120714,0.38234163
22396,3,0.432363958,0.234580082,0.759566911,0.239664719,0.265467439,0.205648052,0.228815629,0.38234163
22397,3,0.432363958,0.234580082,0.760459432,0.239664719,0.265467439,0.205648052,0.229120714,0.38234163
22398,3,0.432363958,0.234580082,0.759566911,0.239664719,0.265467439,0.205648052,0.229120714,0.382688323
22399,3,0.432363958,0.234580082,0.759566911,0.239664719,0.265467439,0.205648052,0.229120714,0.38234163
22400,3,0.432363958,0.234580082,0.760459432,0.239664719,0.265467439,0.205648052,0.229120714,0.38234163
22401,3,0.432363958,0.234580082,0.760459432,0.239664719,0.265467439,0.205648052,0.229120714,0.38234163
22402,3,0.432363958,0.234580082,0.760459432,0.239664719,0.265467439,0.205648052,0.228815629,0.38234163
22403,3,0.432363958,0.234580082,0.760459432,0.239463716,0.265467439,0.205648052,0.228815629,0.38234163
22404,3,0.432363958,0.234580082,0.761353645,0.239463716,0.265467439,0.205648052,0.228815629,0.38234163
22405,3,0.432363958,0.234580082,0.761353645,0.239463716,0.265163239,0.205648052,0.228815629,0.38234163
22406,3,0.432363958,0.234580082,0.762249551,0.239664719,0.265467439,0.205648052,0.229120714,0.383381709
22407,3,0.432363958,0.234273363,0.763146936,0.239664719,0.265467439,0.205648052,0.228815629,0.38234163
22408,3,0.432363958,0.234273363,0.762249551,0.239463716,0.265467439,0.205364027,0.228815629,0.38234163
22409,3,0.432363958,0.233967242,0.762249551,0.239062173,0.264859578,0.205364027,0.228511162,0.381649802
22410,3,0.432363958,0.233967242,0.762249551,0.239062173,0.264859578,0.205080615,0.228511162,0.381649802
22411,3,0.432363958,0.233967242,0.762249551,0.239062173,0.264859578,0.205080615,0.228511162,0.381649802
22412,3,0.432363958,0.233967242,0.763146936,0.239062173,0.264859578,0.205080615,0.228511162,0.381649802
22413,3,0.432363958,0.233967242,0.763146936,0.239062173,0.264859578,0.205080615,0.228511162,0.381649802
22414,3,0.432363958,0.233967242,0.763146936,0.239062173,0.264859578,0.205364027,0.228511162,0.381649802
22415,3,0.432363958,0.233967242,0.763146936,0.239062173,0.264556457,0.205080615,0.228511162,0.381303888
22416,3,0.432363958,0.233967242,0.764046014,0.239062173,0.264859578,0.205080615,0.228511162,0.381649802
22417,3,0.432363958,0.233661774,0.764046014,0.239062173,0.264859578,0.205080615,0.228511162,0.381995716
22418,3,0.432363958,0.233661774,0.764046014,0.239062173,0.264556457,0.205080615,0.228511162,0.381649802
22419,3,0.432363958,0.233661774,0.764946784,0.239062173,0.264556457,0.205080615,0.228511162,0.381649802
22420,3,0.432363958,0.233661774,0.764946784,0.239062173,0.264556457,0.205080615,0.228511162,0.381649802
22421,3,0.432363958,0.233661774,0.764946784,0.238861633,0.264556457,0.205080615,0.228207315,0.381303888
22422,3,0.432363958,0.233661774,0.765849245,0.238861633,0.264556457,0.204797859,0.228207315,0.381303888
22423,3,0.432363958,0.233661774,0.765849245,0.238861633,0.264556457,0.204797859,0.228207315,0.381303888
22424,3,0.432363958,0.233356958,0.765849245,0.238861633,0.264253876,0.205080615,0.228207315,0.381303888
22425,3,0.432363958,0.233356958,0.765849245,0.238861633,0.264253876,0.204797859,0.228207315,0.381303888
22426,3,0.432363958,0.233356958,0.765849245,0.238661402,0.264253876,0.204797859,0.227904191,0.381303888
22427,3,0.432363958,0.233356958,0.766753399,0.238661402,0.264253876,0.204797859,0.228207315,0.381303888
22428,3,0.434766393,0.233356958,0.766753399,0.238861633,0.264253876,0.204515758,0.227904191,0.381303888
22429,3,0.432363958,0.233356958,0.767659245,0.238661402,0.264253876,0.204797859,0.227904191,0.380958753
22430,3,0.434766393,0.233356958,0.768566571,0.238861633,0.264253876,0.204797859,0.228207315,0.381649802
22431,3,0.434766393,0.233052795,0.767659245,0.238661402,0.263951834,0.204515758,0.227904191,0.380958753
22432,3,0.434766393,0.233052795,0.768566571,0.238461325,0.263951834,0.204515758,0.227904191,0.381303888
22433,3,0.434766393,0.233052795,0.768566571,0.238461325,0.263951834,0.204515758,0.227904191,0.380958753
22434,3,0.434766393,0.232446426,0.768566571,0.238261402,0.263650254,0.204234271,0.227601685,0.380267705
22435,3,0.432363958,0.232446426,0.768566571,0.238261402,0.263650254,0.204234271,0.227601685,0.380958753
22436,3,0.432363958,0.232446426,0.767659245,0.237862327,0.263048867,0.203953439,0.227299851,0.380267705
22437,3,0.432363958,0.232446426,0.768566571,0.237862327,0.263048867,0.203953439,0.227299851,0.380612839
22438,3,0.432363958,0.232446426,0.768566571,0.237862327,0.263048867,0.203953439,0.227299851,0.380612839
22439,3,0.432363958,0.232446426,0.768566571,0.237862327,0.263349291,0.203953439,0.227299851,0.380612839
22440,3,0.432363958,0.232446426,0.768566571,0.237862327,0.263048867,0.203953439,0.227299851,0.380612839
22441,3,0.432363958,0.232446426,0.7694758,0.237862327,0.263048867,0.203953439,0.227299851,0.380267705
22442,3,0.434766393,0.232446426,0.7694758,0.238061787,0.263349291,0.204234271,0.227299851,0.380267705
22443,3,0.434766393,0.232446426,0.7694758,0.237862327,0.263048867,0.203953439,0.227299851,0.37992257
22444,3,0.434766393,0.232446426,0.7694758,0.237862327,0.263048867,0.203953439,0.227299851,0.380267705
22445,3,0.434766393,0.232446426,0.770386722,0.237862327,0.263048867,0.203953439,0.227299851,0.380612839
22446,3,0.434766393,0.232144167,0.770386722,0.237862327,0.263048867,0.203953439,0.227299851,0.37992257
22447,3,0.434766393,0.232144167,0.770386722,0.237663021,0.263048867,0.203953439,0.227299851,0.380267705
22448,3,0.432363958,0.232144167,0.771299124,0.237663021,0.263048867,0.203953439,0.227299851,0.380267705
22449,3,0.434766393,0.232144167,0.771299124,0.237663021,0.263048867,0.203953439,0.227299851,0.380267705
22450,3,0.434766393,0.232144167,0.771299124,0.237663021,0.262748906,0.203673264,0.226998687,0.380267705
22451,3,0.434766393,0.231842559,0.771299124,0.237663021,0.262748906,0.203673264,0.226998687,0.380267705
22452,3,0.434766393,0.231842559,0.771299124,0.237663021,0.262748906,0.203673264,0.226998687,0.37992257
22453,3,0.434766393,0.231842559,0.771299124,0.237464024,0.262748906,0.203673264,0.226998687,0.37992257
22454,3,0.434766393,0.231842559,0.77221343,0.237464024,0.262449485,0.203393701,0.226998687,0.37992257
22455,3,0.434766393,0.231842559,0.77221343,0.237464024,0.262449485,0.203393701,0.226998687,0.37992257
22456,3,0.434766393,0.231541605,0.77221343,0.237265181,0.262449485,0.203393701,0.226698142,0.379578214
22457,3,0.434766393,0.231842559,0.77221343,0.237265181,0.262449485,0.203393701,0.226998687,0.380267705
22458,3,0.434766393,0.231842559,0.773129216,0.237464024,0.262449485,0.203393701,0.226998687,0.37992257
22459,3,0.434766393,0.231541605,0.773129216,0.237464024,0.262449485,0.203393701,0.226698142,0.37992257
22460,3,0.434766393,0.231241249,0.773129216,0.237066492,0.26185226,0.202836456,0.226398268,0.379233858
22461,3,0.434766393,0.231241249,0.773129216,0.237066492,0.26185226,0.20311475,0.226398268,0.379578214
22462,3,0.434766393,0.230941545,0.773129216,0.237066492,0.26185226,0.202836456,0.226398268,0.379233858
22463,3,0.434766393,0.230941545,0.773129216,0.236868111,0.26185226,0.202836456,0.226398268,0.379233858
22464,3,0.434766393,0.230941545,0.774046905,0.236868111,0.26185226,0.202836456,0.226398268,0.379233858
22465,3,0.434766393,0.230941545,0.774046905,0.236868111,0.261554457,0.202836456,0.226398268,0.379233858
22466,3,0.434766393,0.230941545,0.774046905,0.237066492,0.26185226,0.202836456,0.226398268,0.379233858
22467,3,0.434766393,0.230941545,0.774046905,0.236868111,0.261554457,0.202836456,0.226398268,0.379233858
22468,3,0.434766393,0.230941545,0.774046905,0.236868111,0.261554457,0.202836456,0.226398268,0.379233858
22469,3,0.434766393,0.230941545,0.774966287,0.236868111,0.261554457,0.202836456,0.226398268,0.379233858
22470,3,0.434766393,0.230941545,0.774966287,0.237066492,0.261554457,0.202836456,0.226398268,0.378889502
22471,3,0.434766393,0.230941545,0.774966287,0.236868111,0.261554457,0.202836456,0.226099013,0.378889502
22472,3,0.434766393,0.230941545,0.77588736,0.236868111,0.261554457,0.202836456,0.226099013,0.378889502
22473,3,0.434766393,0.230642439,0.77588736,0.236868111,0.261257193,0.202558774,0.226099013,0.378889502
22474,3,0.434766393,0.230642439,0.77588736,0.236868111,0.261257193,0.202558774,0.226099013,0.378889502
22475,3,0.434766393,0.230642439,0.776810126,0.236669885,0.261257193,0.202558774,0.226099013,0.378889502
22476,3,0.434766393,0.230642439,0.776810126,0.236669885,0.261257193,0.202558774,0.226099013,0.378889502
22477,3,0.434766393,0.230642439,0.776810126,0.236669885,0.261257193,0.202558774,0.226099013,0.37820157
22478,3,0.434766393,0.230642439,0.776810126,0.236669885,0.261257193,0.202558774,0.226099013,0.378889502
22479,3,0.434766393,0.230343986,0.776810126,0.236669885,0.261257193,0.202558774,0.226099013,0.378545147
22480,3,0.434766393,0.230343986,0.777734583,0.236669885,0.261257193,0.202558774,0.225800429,0.378545147
22481,3,0.434766393,0.230343986,0.777734583,0.236471814,0.260960392,0.202281704,0.225800429,0.378545147
22482,3,0.434766393,0.230343986,0.777734583,0.236471814,0.260960392,0.202281704,0.225800429,0.378545147
22483,3,0.434766393,0.230343986,0.778660944,0.236669885,0.261257193,0.202558774,0.225800429,0.378889502
22484,3,0.434766393,0.230343986,0.778660944,0.236669885,0.261257193,0.202281704,0.225800429,0.378889502
22485,3,0.434766393,0.230046186,0.778660944,0.236471814,0.260960392,0.202281704,0.225800429,0.378545147
22486,3,0.434766393,0.230046186,0.777734583,0.23627405,0.26066413,0.20200529,0.225502464,0.377857214
22487,3,0.434766393,0.22974893,0.778660944,0.236076287,0.260368408,0.201729446,0.225205169,0.377857214
22488,3,0.434766393,0.22974893,0.778660944,0.236076287,0.260368408,0.20200529,0.225205169,0.37820157
22489,3,0.434766393,0.22974893,0.778660944,0.236076287,0.260368408,0.20200529,0.225502464,0.377857214
22490,3,0.434766393,0.22974893,0.778660944,0.236076287,0.260368408,0.20200529,0.225205169,0.377857214
22491,3,0.434766393,0.22974893,0.779588997,0.23627405,0.26066413,0.20200529,0.225205169,0.377857214
22492,3,0.434766393,0.22974893,0.779588997,0.236076287,0.260368408,0.201729446,0.225205169,0.377857214
22493,3,0.434766393,0.22945238,0.779588997,0.235878832,0.260368408,0.201729446,0.225205169,0.377857214
22494,3,0.434766393,0.22945238,0.779588997,0.235878832,0.260368408,0.201729446,0.225205169,0.377857214
22495,3,0.434766393,0.22945238,0.779588997,0.235878832,0.260073148,0.201729446,0.225205169,0.377857214
22496,3,0.437194655,0.22974893,0.781450179,0.23627405,0.260368408,0.201729446,0.225205169,0.37820157
22497,3,0.434766393,0.22974893,0.781450179,0.236076287,0.260368408,0.201729446,0.225205169,0.377857214
22498,3,0.434766393,0.229156374,0.780518742,0.235681686,0.260073148,0.201454257,0.224612438,0.376828042
22499,3,0.434766393,0.229156374,0.780518742,0.235681686,0.259778428,0.201179681,0.224612438,0.37717084
22500,3,0.434766393,0.229156374,0.781450179,0.235878832,0.260073148,0.201454257,0.224908494,0.377857214
23401,3,0.227919935,0.31257277,0.378289857,0.359943511,0.338631054,0.284167069,0.334599509,0.42432109
23402,3,0.230067401,0.307205077,0.380601529,0.357894918,0.336845006,0.280761483,0.328903398,0.420984267
23403,3,0.231520098,0.306724876,0.382263903,0.359258898,0.337736103,0.281727246,0.325565725,0.425065117
23404,3,0.232989991,0.307686582,0.382263903,0.353177755,0.335515527,0.283186783,0.317472118,0.423949467
23405,3,0.233731484,0.306245981,0.383600359,0.348219018,0.332011639,0.279323468,0.32066749,0.423949467
23406,3,0.235227746,0.306245981,0.385279441,0.344643853,0.328140199,0.280761483,0.327784288,0.428799273
23407,3,0.235982599,0.308169339,0.384606666,0.344321292,0.329422509,0.284659443,0.33287286,0.432556023
23408,3,0.23674198,0.305291943,0.384606666,0.341437527,0.327289795,0.285648565,0.335178516,0.432933101
23409,3,0.238274509,0.305291943,0.38629167,0.341437527,0.326442937,0.28515326,0.341065479,0.434442968
23410,3,0.238274509,0.307686582,0.386629643,0.340483574,0.327289795,0.289158084,0.347134421,0.43595751
23411,3,0.239047742,0.310113307,0.385616568,0.333907867,0.323923633,0.291711027,0.351495545,0.438235556
23412,3,0.239047742,0.312078213,0.386629643,0.328711259,0.320203021,0.292226322,0.354669505,0.44014042
23413,3,0.23982567,0.314564432,0.386629643,0.326004741,0.320203021,0.293261637,0.355953102,0.442434827
23414,3,0.23982567,0.310113307,0.388666369,0.323328303,0.319385604,0.28865215,0.348370808,0.441286455
23415,3,0.23982567,0.307686582,0.389007303,0.322737636,0.318165721,0.281243665,0.342866684,0.438235556
23416,3,0.23982567,0.301525716,0.389348449,0.32009745,0.318165721,0.279801407,0.33809976,0.43519946
23417,3,0.240608345,0.298294343,0.390032011,0.316047931,0.315748383,0.280761483,0.337511982,0.43519946
23418,3,0.240608345,0.298294343,0.390717053,0.312067212,0.312570891,0.279801407,0.337511982,0.435578096
23419,3,0.241395818,0.299211618,0.391403786,0.305397406,0.304469398,0.276954947,0.338689344,0.43595751
23420,3,0.242188104,0.301992157,0.393127283,0.299448773,0.301099536,0.276017267,0.341664041,0.436336146
23421,3,0.242188104,0.305291943,0.393127283,0.293912636,0.296335765,0.275550439,0.343470767,0.437855362
23422,3,0.242188104,0.306724876,0.393819516,0.290040054,0.294535382,0.275085011,0.344684503,0.43861575
23423,3,0.242985273,0.305768337,0.395208634,0.28850978,0.29169053,0.272777993,0.344076706,0.438996723
23424,3,0.242985273,0.304342909,0.395905731,0.289528832,0.28993454,0.269603722,0.342866684,0.438996723
23425,3,0.242985273,0.301992157,0.396604309,0.290809202,0.290634886,0.26605304,0.340468724,0.43861575
23426,3,0.242985273,0.299672023,0.397655031,0.292614216,0.292397658,0.2634424,0.337511982,0.437475169
23427,3,0.242985273,0.296021957,0.398357627,0.29521846,0.293107484,0.263011573,0.335759277,0.43671556
23428,3,0.243787374,0.29557096,0.398357627,0.294695204,0.295613531,0.260029203,0.33287286,0.434821604
23429,3,0.243787374,0.293778665,0.398357627,0.293652242,0.298519424,0.263011573,0.330029164,0.432933101
23430,3,0.244594424,0.292004589,0.400829615,0.290552511,0.29998948,0.266492484,0.330594498,0.431426349
23431,3,0.244594424,0.294224985,0.402607466,0.288001951,0.298153721,0.265177912,0.330594498,0.431802648
23432,3,0.245406491,0.296927376,0.401895141,0.287242522,0.296335765,0.258768741,0.327227209,0.431050051
23433,3,0.246223626,0.298752355,0.400829615,0.288255711,0.296698,0.255049342,0.323372909,0.430674532
23434,3,0.246223626,0.299211618,0.400121308,0.287242522,0.295613531,0.254235193,0.32066749,0.431050051
23435,3,0.246223626,0.299211618,0.400121308,0.28623396,0.294894071,0.255049342,0.321205478,0.430674532
23436,3,0.247045862,0.299672023,0.400475356,0.284729756,0.294535382,0.255458078,0.321744962,0.431426349
23437,3,0.247045862,0.299211618,0.400829615,0.283732609,0.294535382,0.255867953,0.322828678,0.432178946
23438,3,0.247045862,0.295121159,0.402607466,0.283732609,0.294894071,0.256691069,0.323918688,0.431050051
23439,3,0.247045862,0.292889343,0.404037404,0.283483939,0.294894071,0.256691069,0.324466118,0.431426349
23440,3,0.24787325,0.292889343,0.404395893,0.28298768,0.294177386,0.255458078,0.323372909,0.431050051
23441,3,0.24787325,0.293778665,0.403679338,0.281998401,0.293107484,0.254641698,0.321744962,0.429923494
23442,3,0.24787325,0.294672501,0.404037404,0.281013595,0.29169053,0.254235193,0.32066749,0.429548754
23443,3,0.24787325,0.294672501,0.404754805,0.280277922,0.291338006,0.254641698,0.32066749,0.429173234
23444,3,0.24787325,0.294672501,0.40511414,0.280033263,0.290986099,0.255458078,0.321205478,0.428424533
23445,3,0.248705841,0.294224985,0.405473898,0.279788913,0.291338006,0.256691069,0.321744962,0.428799273
23446,3,0.248705841,0.293778665,0.406194683,0.279788913,0.292043747,0.257934252,0.321744962,0.427676611
23447,3,0.248705841,0.293333433,0.40655571,0.280277922,0.292752186,0.259187758,0.322828678,0.427676611
23448,3,0.248705841,0.293333433,0.407279033,0.280768165,0.293463399,0.259187758,0.323372909,0.42730265
23449,3,0.249543703,0.292446395,0.407279033,0.281751891,0.293820084,0.257104311,0.322828678,0.426929468
23450,3,0.249543703,0.29068586,0.407641117,0.283483939,0.294894071,0.255867953,0.321744962,0.426556286
23451,3,0.249543703,0.289377137,0.407279033,0.284729756,0.294894071,0.255049342,0.32066749,0.426556286
23452,3,0.249543703,0.288943053,0.407279033,0.285731376,0.294894071,0.255458078,0.320131101,0.426556286
23453,3,0.250386851,0.288078258,0.407641117,0.28623396,0.294535382,0.255867953,0.31959626,0.425809923
23454,3,0.250386851,0.287217813,0.408003836,0.286737624,0.294535382,0.257104311,0.320131101,0.42543752
23455,3,0.250386851,0.286789222,0.408366978,0.286989995,0.294535382,0.258350906,0.32066749,0.425065117
23456,3,0.250386851,0.286361664,0.408366978,0.287242522,0.294894071,0.259607912,0.321205478,0.425065117
23457,3,0.251235355,0.285509812,0.408730543,0.287495356,0.295613531,0.260451719,0.321744962,0.424692714
23458,3,0.251235355,0.284662201,0.409094531,0.287748654,0.295974301,0.261726265,0.322828678,0.42432109
23459,3,0.251235355,0.28339867,0.409823776,0.288001951,0.296335765,0.262153505,0.323372909,0.423577843
23460,3,0.252089263,0.281728574,0.410554713,0.28850978,0.297060851,0.2634424,0.323918688,0.423206998
23461,3,0.252089263,0.280074901,0.410921027,0.288764157,0.297788712,0.264307728,0.323918688,0.422465309
23462,3,0.252089263,0.279663985,0.411287553,0.289273683,0.298885897,0.265614864,0.324466118,0.422094464
23463,3,0.252089263,0.279254101,0.411654502,0.289784289,0.299252987,0.26605304,0.324466118,0.421724399
23464,3,0.252948628,0.279254101,0.412021874,0.290296128,0.300358805,0.266492484,0.325565725,0.422094464
23465,3,0.252948628,0.27843738,0.412021874,0.290552511,0.300728824,0.266933153,0.325565725,0.421724399
23466,3,0.252948628,0.277624629,0.412758098,0.290296128,0.301099536,0.266933153,0.325565725,0.420984267
23467,3,0.252948628,0.276010982,0.413126739,0.289528832,0.300728824,0.266933153,0.325015096,0.420614981
23468,3,0.252948628,0.275210032,0.413865501,0.289018689,0.300358805,0.266933153,0.324466118,0.419876408
23469,3,0.2538135,0.275210032,0.415348313,0.288764157,0.300728824,0.266933153,0.325015096,0.420245694
23470,3,0.2538135,0.274811025,0.416092363,0.288001951,0.300358805,0.266933153,0.324466118,0.419507901
23471,3,0.2538135,0.274015839,0.416092363,0.286989995,0.299620925,0.266933153,0.323918688,0.418770107
23472,3,0.2538135,0.274015839,0.416838105,0.28623396,0.299252987,0.266933153,0.323372909,0.418402378
23473,3,0.2538135,0.274015839,0.417211822,0.285982513,0.298885897,0.266492484,0.323372909,0.418402378
23474,3,0.254683929,0.274015839,0.417211822,0.285982513,0.298519424,0.266492484,0.322828678,0.418033871
23475,3,0.254683929,0.274412943,0.416838105,0.28623396,0.298519424,0.265614864,0.321744962,0.418033871
23476,3,0.254683929,0.274811025,0.416465022,0.286485715,0.298153721,0.264742186,0.32066749,0.417666143
23477,3,0.254683929,0.275210032,0.415720127,0.286989995,0.297788712,0.2634424,0.31959626,0.417666143
23478,3,0.255559983,0.275210032,0.414976923,0.287495356,0.297424396,0.261726265,0.318000871,0.416931465
23479,3,0.255559983,0.275610017,0.414606167,0.288001951,0.297060851,0.260451719,0.31589489,0.416564516
23480,3,0.255559983,0.275610017,0.414235623,0.28850978,0.296698,0.259187758,0.314850903,0.416197567
23481,3,0.256441713,0.275610017,0.413865501,0.289018689,0.296335765,0.257518691,0.313295964,0.415830617
23482,3,0.256441713,0.275610017,0.413496014,0.289273683,0.295613531,0.256691069,0.311754182,0.415464447
23483,3,0.256441713,0.275610017,0.413496014,0.289784289,0.294894071,0.255458078,0.310733516,0.415098277
23484,3,0.256441713,0.275210032,0.413496014,0.290296128,0.294177386,0.255049342,0.310225351,0.414732107
23485,3,0.257329153,0.274811025,0.413496014,0.290552511,0.293820084,0.254641698,0.30921325,0.414366716
23486,3,0.257329153,0.274412943,0.413865501,0.290809202,0.292752186,0.254235193,0.308709315,0.413635934
23487,3,0.257329153,0.274412943,0.414606167,0.29132351,0.292397658,0.254235193,0.308709315,0.414366716
23488,3,0.258222386,0.273619715,0.414606167,0.291066202,0.29169053,0.254235193,0.308206825,0.413635934
23489,3,0.258222386,0.273224515,0.415348313,0.290552511,0.290986099,0.254235193,0.307705676,0.413635934
23490,3,0.258222386,0.272830294,0.416838105,0.290552511,0.290634886,0.254641698,0.307705676,0.414001325
23491,3,0.258222386,0.272436997,0.41758575,0.289784289,0.290284366,0.254641698,0.307705676,0.413635934
23492,3,0.258222386,0.272436997,0.418335087,0.289273683,0.28958533,0.254641698,0.307705676,0.413635934
23493,3,0.258222386,0.272044679,0.418710496,0.28850978,0.288888915,0.254641698,0.307705676,0.412541319
23494,3,0.258222386,0.272044679,0.418710496,0.288255711,0.288541709,0.254235193,0.307205972,0.412541319
23495,3,0.258222386,0.272436997,0.418710496,0.28850978,0.289236814,0.254641698,0.306210691,0.411812874
23496,3,0.258222386,0.272436997,0.418710496,0.288764157,0.28993454,0.255458078,0.30522088,0.411448262
23497,3,0.258222386,0.271653286,0.419086328,0.289018689,0.290986099,0.256691069,0.304236589,0.410721375
23498,3,0.258222386,0.270873273,0.418710496,0.289273683,0.29169053,0.257518691,0.30374643,0.409995267
23499,3,0.258222386,0.270097013,0.418710496,0.289528832,0.292043747,0.257934252,0.30277024,0.40926916
23500,3,0.258222386,0.269324451,0.419086328,0.289784289,0.292752186,0.258768741,0.301799364,0.40854461
23501,3,0.258222386,0.268939529,0.419839261,0.290040054,0.293463399,0.259187758,0.301315912,0.40782084
23502,3,0.259121447,0.268172459,0.420972043,0.290552511,0.293820084,0.259607912,0.299873504,0.406376416
23503,3,0.259121447,0.267790311,0.421729418,0.291066202,0.294535382,0.260029203,0.298918416,0.405654982
23504,3,0.259121447,0.267028626,0.421729418,0.291580973,0.294894071,0.260451719,0.297023771,0.404216012
23505,3,0.259121447,0.266270583,0.420972043,0.291838898,0.295253455,0.260451719,0.295149455,0.40206262
23506,3,0.259121447,0.265140236,0.420593885,0.292097132,0.295253455,0.260029203,0.293756888,0.401347419
23507,3,0.259121447,0.262164463,0.420593885,0.29235552,0.295613531,0.259607912,0.292834718,0.400632219
23508,3,0.259121447,0.259605751,0.421729418,0.292873376,0.295974301,0.259607912,0.292375517,0.399917797
23509,3,0.259121447,0.258162105,0.422488695,0.292614216,0.296335765,0.260029203,0.29329521,0.400274618
23510,3,0.26002642,0.257445285,0.422868968,0.292873376,0.296698,0.260875372,0.295149455,0.400989819
23511,3,0.26002642,0.257088098,0.423249665,0.292873376,0.297060851,0.26130025,0.297023771,0.401705019
23512,3,0.26002642,0.256731728,0.422868968,0.292873376,0.297424396,0.261726265,0.298918416,0.402420999
23513,3,0.260937323,0.256376173,0.423630995,0.292614216,0.297788712,0.261726265,0.300352982,0.402779378
23514,3,0.260937323,0.255667456,0.423249665,0.291580973,0.297424396,0.26130025,0.300352982,0.40206262
23515,3,0.260937323,0.254962002,0.423249665,0.291066202,0.297060851,0.260875372,0.300352982,0.401705019
23516,3,0.260937323,0.254610471,0.424012749,0.290552511,0.297060851,0.260875372,0.300352982,0.402420999
23517,3,0.261854256,0.253909803,0.424394926,0.289784289,0.296698,0.260451719,0.299873504,0.401347419
23518,3,0.261854256,0.253212343,0.424777526,0.289273683,0.296698,0.260451719,0.299395315,0.400989819
23519,3,0.260937323,0.252172,0.424394926,0.288764157,0.295974301,0.260029203,0.298442859,0.399917797
23520,3,0.260937323,0.251482317,0.424777526,0.28850978,0.295974301,0.260029203,0.29796854,0.399560976
23521,3,0.261854256,0.250795734,0.425160549,0.288001951,0.295974301,0.260029203,0.29796854,0.399560976
23522,3,0.261854256,0.250453612,0.425543994,0.287748654,0.295974301,0.260029203,0.29749551,0.399204934
23523,3,0.261854256,0.250112251,0.425928075,0.287242522,0.295974301,0.260029203,0.29749551,0.399204934
23524,3,0.262777253,0.250112251,0.426312578,0.286989995,0.295974301,0.259607912,0.29749551,0.399204934
23525,3,0.262777253,0.250112251,0.426312578,0.286737624,0.295974301,0.259607912,0.29749551,0.399204934
23526,3,0.262777253,0.250112251,0.427082853,0.286737624,0.295974301,0.259607912,0.29749551,0.399204934
23527,3,0.262777253,0.250112251,0.427082853,0.28623396,0.295613531,0.259187758,0.297023771,0.399204934
23528,3,0.262777253,0.249771651,0.427468625,0.285731376,0.295253455,0.258768741,0.29655327,0.398848113
23529,3,0.262777253,0.249771651,0.427855032,0.285480546,0.295253455,0.258768741,0.296084059,0.398136808
